latitude, longitude
46.0737109206699, 14.4859304242676
46.0734610505574, 14.4860416345294
46.0728384977078, 14.4866162589437
46.0725115259713, 14.4869344855668
46.0723601513269, 14.4870655557633
46.0717256112, 14.4876754281871
46.0712431932328, 14.4881213833936
46.0708487960495, 14.488471752586
46.0706566882896, 14.4886496085052
46.0704784712057, 14.4888160783242
46.0699960052066, 14.4892507699248
46.0696645467446, 14.4895783938633
46.0696395289085, 14.4895261486076
46.0696395289085, 14.4895261486076
46.0696645467446, 14.4895783938633
46.0685470825283, 14.4906828944702
46.068094340332, 14.4911274866672
46.0675691461617, 14.4916275512244
46.06751268712, 14.4918187325093
46.0676298650736, 14.4917853351888
46.0680775968165, 14.4913263263944
46.0680901312312, 14.4913128936119
46.0682000976443, 14.4911951520008
46.0685703923384, 14.4908237104935
46.0700389028186, 14.4894063998578
46.0705152535255, 14.4889514705229
46.0707235570775, 14.4887734751915
46.0708096653921, 14.4886947257317
46.0722648662563, 14.4873439957759
46.0724775350757, 14.4871577957772
46.0734784068686, 14.4862188458413
46.073504211293, 14.4861955917397
46.0737109206699, 14.4859304242676
46.0739654239681, 14.4857574319487
46.0742614693564, 14.4854239266481
46.074293183063, 14.4854820440677
46.074293183063, 14.4854820440677
46.074261469036, 14.4854239250349
46.0743382725953, 14.4853374043985
46.0746462748017, 14.4849850836206
46.0748539000241, 14.4847386772859
46.0750534440484, 14.4844960865249
46.0754177144081, 14.4840712145227
46.0759262091233, 14.4835069180799
46.076074891689, 14.4833581407838
46.0762040724788, 14.4832335891387
46.0763708915369, 14.4830768825514
46.0766009269222, 14.48289256597
46.0775100979873, 14.4821951818695
46.0778358359272, 14.4819638016015
46.0781508935037, 14.4817391003365
46.078400735942, 14.481578110755
46.0785050939798, 14.4815161063488
46.0785910754119, 14.4813701051464
46.078678585146, 14.4814213838322
46.0789065249003, 14.4812677478994
46.079080885424, 14.481150221844
46.0791591973112, 14.480960202395
46.0793081515122, 14.4810297783704
46.0799578094373, 14.4805459191408
46.0804703751956, 14.4801672966485
46.0810233023332, 14.479761261125
46.0816990159859, 14.4792897937532
46.0821486512119, 14.4789827251016
46.0822480007975, 14.4789080856749
46.0825881690407, 14.4786668264233
46.0829310410563, 14.4784265731803
46.0830493308477, 14.4782834816817
46.0832116557009, 14.4782465150067
46.0837722916629, 14.4777964040905
46.0843626986704, 14.4772466978265
46.0846871616431, 14.476917125249
46.0847252177801, 14.4768773253994
46.0853909772282, 14.4761818022455
46.0862100665517, 14.4753340319161
46.0868410709775, 14.4747130236232
46.0868443838126, 14.4747098438324
46.0868774436562, 14.4747810375962
46.0868774436562, 14.4747810375962
46.0868443838126, 14.4747098438324
46.087346826126, 14.4742279406358
46.0876550552772, 14.473950469789
46.0877603295413, 14.4737957139502
46.087895612001, 14.4737673941508
46.0890454403283, 14.4727471099632
46.0898787868493, 14.4719915508064
46.0902615349288, 14.4716613546752
46.0903885839714, 14.4714688758893
46.0905648292706, 14.4714075674069
46.091541614215, 14.4705417030303
46.0921997018981, 14.4699651951151
46.0930252028706, 14.4692095022948
46.093119976768, 14.4690619354532
46.0932745276444, 14.4690178971163
46.0938525284347, 14.4684987707771
46.0943271467293, 14.4680375344285
46.0947858523087, 14.4675598922468
46.0947904920043, 14.4675545792365
46.0951421275761, 14.467151778505
46.095476022863, 14.4667486638398
46.0958713643257, 14.466229451708
46.096167751642, 14.4658103921654
46.0962385875412, 14.4656245033551
46.0963746623326, 14.4655166134896
46.0967465197597, 14.4649961704218
46.0967808718784, 14.4650468839174
46.0967808718784, 14.4650468839174
46.0967465197597, 14.4649961704218
46.0970164535076, 14.464618375763
46.097317928878, 14.4641728649027
46.0975324136186, 14.46386438542
46.0976713635609, 14.463660756584
46.0977111449402, 14.4634727053977
46.0978495362207, 14.4633986702032
46.0979760976769, 14.4632201181712
46.0986142591123, 14.4623192738397
46.0989614993489, 14.4618118549604
46.0994605995661, 14.4610544853134
46.0998238943637, 14.4604616595052
46.100024901342, 14.4601402204235
46.1000750046358, 14.4599480478795
46.1002431747155, 14.4596846137578
46.1004566511947, 14.4593744288657
46.1006310747995, 14.4591210186352
46.1008322558692, 14.4588369503702
46.1009951338574, 14.458577439037
46.101049143871, 14.4584883080817
46.1011689486514, 14.458290790434
46.1012159070554, 14.4582134965516
46.1013516940993, 14.4579898199733
46.1015191180009, 14.457721724986
46.1016635850557, 14.4574890380452
46.1017487672065, 14.457352126406
46.1019145708023, 14.4570841730109
46.1020013557382, 14.4569437541356
46.1020325174477, 14.4568936518395
46.1021295748513, 14.4567377373729
46.1022671686347, 14.4565166218618
46.1024374882892, 14.4562338733018
46.1026032995228, 14.4559677233537
46.1027751690293, 14.4556898736045
46.1028092776527, 14.4556352084284
46.1029473190082, 14.4554140837986
46.1031200328542, 14.4551433361219
46.1033558102834, 14.4547959010538
46.1034102619579, 14.4547244786875
46.1035618105674, 14.4545246899204
46.1036654359193, 14.4543881031797
46.1038567625335, 14.4541529937581
46.1039567433949, 14.4540441224962
46.1040117880261, 14.4539842057174
46.1041256396731, 14.4538600649306
46.1044166216419, 14.4535613541173
46.1046924309118, 14.4532884043704
46.1048211072357, 14.4531601010507
46.1049635726782, 14.4530179512546
46.1052555881151, 14.4527474196715
46.1054477972374, 14.4525840790975
46.1056648326831, 14.4524382067357
46.1059328764813, 14.452253409485
46.1062734293695, 14.4520105845716
46.1064997735371, 14.4518360297765
46.1066102541266, 14.4517410173109
46.1067686808952, 14.4515879642023
46.1069698559633, 14.4513625639176
46.1072497667391, 14.4509896846759
46.1075220771194, 14.4506080782322
46.1076997852684, 14.450349529816
46.1077856022917, 14.4502154344365
46.1079441192927, 14.4499326266214
46.1080506566664, 14.4497111348319
46.1081170288816, 14.4495564080779
46.1082971093345, 14.4490819279572
46.1084712595114, 14.4486095759474
46.1085965406403, 14.4483018704847
46.1086655480975, 14.4481529322386
46.1087777171433, 14.4479430179094
46.1089421258045, 14.4476703584736
46.1091162840544, 14.4474044583182
46.1092753465591, 14.4471797129929
46.1095060202503, 14.4469164707208
46.1098217385139, 14.4466016625825
46.1100941728186, 14.4463597301472
46.1105664801326, 14.445959769919
46.1107333442429, 14.4458226444214
46.1111324154839, 14.4455529079746
46.1113971238644, 14.4453691275942
46.1118238119285, 14.4450617187896
46.1120497685746, 14.4449021287641
46.1123936301382, 14.4446582946324
46.1126325991451, 14.4444919695734
46.1128638637893, 14.4443320614469
46.1130995053672, 14.444166160396
46.113452161866, 14.4439180833828
46.1138047444537, 14.4436737585759
46.1139782584996, 14.4435536279464
46.1142121254941, 14.4433933010638
46.1144461721666, 14.4432327064705
46.1147183638608, 14.4430528385801
46.1149208050454, 14.4429241316547
46.1149771498538, 14.4428916051135
46.1152854311142, 14.4427139557543
46.115530474312, 14.4425758875267
46.1157780430887, 14.4424390859048
46.1159609107134, 14.4423370947277
46.1161674714815, 14.4422229593305
46.116325039048, 14.44213584305
46.1166093315288, 14.4419836597194
46.1169083181572, 14.4418191593073
46.1171341559474, 14.44169123963
46.1172589658197, 14.441621144934
46.1175115055332, 14.4414708265857
46.1177945045781, 14.4412754337619
46.1181906851865, 14.4410056581354
46.1184215748226, 14.4408437834641
46.1186688456646, 14.4406838098084
46.1190112876672, 14.440446013357
46.1192996713428, 14.4402482262786
46.1193806525761, 14.44019422752
46.1195830595982, 14.440059156558
46.1198273515733, 14.4398971396594
46.1201854094862, 14.4396516671577
46.1203961236489, 14.4395044770303
46.1205501858758, 14.4394003027481
46.120892091617, 14.4391637915401
46.1210664201176, 14.4390455639681
46.1214175708454, 14.4388050677165
46.1216336401978, 14.4386675205967
46.1217870021371, 14.4385674893436
46.1219304342676, 14.4384971890609
46.1220123530516, 14.4384510658239
46.1221357123219, 14.4383970174714
46.1224386977037, 14.4382783739373
46.1226756278598, 14.4381926272972
46.1229566566147, 14.4380916735594
46.1230960094386, 14.4380331866482
46.123244046738, 14.4379667210151
46.1233915770371, 14.4378883506629
46.1235607633775, 14.4377862109858
46.123760495717, 14.4376384725042
46.1239353668581, 14.4375032752459
46.1240798735915, 14.437377706301
46.1242992064607, 14.4371726986689
46.1245190812134, 14.4369711778101
46.1246203068524, 14.4368783986175
46.1248555346105, 14.4366756334243
46.1248824252041, 14.4367401561151
46.1248824252041, 14.4367401561151
46.1248555346105, 14.4366756334243
46.1249273377993, 14.4366137415093
46.1252787718095, 14.4363584614274
46.1255871814451, 14.4361544746334
46.1258399072836, 14.4359888373172
46.1260860633425, 14.4358228796794
46.1262590299375, 14.435702834847
46.1264770659892, 14.4355277149625
46.1266851486222, 14.4353228057582
46.1268314029289, 14.4351508815222
46.1269270685837, 14.4350283898686
46.1270180129943, 14.4348980529618
46.1271864986428, 14.434619272614
46.1272626009296, 14.4344713589452
46.1274012552974, 14.4341646677165
46.1275236623515, 14.4338477924954
46.1276516933791, 14.4334498541509
46.1277442840972, 14.4331083060722
46.1278140333531, 14.4327693240601
46.1278691420002, 14.432417551897
46.1278900282116, 14.4322396666591
46.1279178321701, 14.4318797624429
46.127933100153, 14.431334164393
46.1279359231553, 14.4307833920167
46.1279381920281, 14.4302302937686
46.1279429290049, 14.4297751268204
46.1279442029271, 14.429419251159
46.1279481871303, 14.4292450310207
46.1279594740775, 14.4290737142349
46.1279796898369, 14.4289068311085
46.1280040739315, 14.4287457255482
46.1280431083346, 14.4285996100885
46.1280943483496, 14.4284474146299
46.1281376295035, 14.4283407260816
46.1282438605574, 14.4281198885498
46.1283849620208, 14.4278742326369
46.1285723820551, 14.4275710279331
46.1287820024204, 14.4272272096096
46.1289375786426, 14.4269793279854
46.1291960586574, 14.4265481652616
46.1294463315125, 14.4261309340745
46.1295163714173, 14.4260139923045
46.1296973853122, 14.4257082504673
46.1299502304921, 14.4252842528737
46.1301626690614, 14.4249301670517
46.1303345155717, 14.4246447027451
46.1305907622999, 14.424217813082
46.1307245300067, 14.4239824391017
46.1309573992446, 14.4235948678445
46.1310986020187, 14.4233707987422
46.1312506521392, 14.4231211208336
46.1314345346108, 14.4228148123768
46.1316030653168, 14.4225329936514
46.1317425064661, 14.4222989726231
46.131858036737, 14.4221049318735
46.1319862413224, 14.4218907011825
46.132191979391, 14.4215480458499
46.1322458671394, 14.4214583119884
46.1324188527257, 14.4211685431388
46.1324984346514, 14.4210359606449
46.1326790990332, 14.4207348491344
46.1328513905491, 14.4204505206711
46.1328808382734, 14.4204027123743
46.1330221876361, 14.4201731928137
46.1331873858771, 14.4199096373076
46.1334572659456, 14.4195310910718
46.1335896067243, 14.4193526502885
46.1338293260408, 14.419058670362
46.1340669352889, 14.4188096142053
46.1341079265338, 14.4187672492149
46.1342321211921, 14.4186499785232
46.1344346649466, 14.4184587545253
46.1346431817482, 14.4182567214394
46.1346850906712, 14.4182178396921
46.1348435007438, 14.4180704353725
46.1350522977467, 14.4178882005333
46.1352678686443, 14.4177110713185
46.1356001213668, 14.4174608703135
46.135976161283, 14.4172049007821
46.1361601183983, 14.4170743008202
46.136310924544, 14.4169708448703
46.1364905007496, 14.4168456006014
46.1365172091959, 14.4168253861527
46.1367071676384, 14.4166895449979
46.1369188931665, 14.4165173600465
46.1370696756921, 14.4163742970863
46.1371603638592, 14.4162851974176
46.1373549122298, 14.4160449838837
46.1375263969878, 14.4157985455789
46.1376049956233, 14.4156684126127
46.1376582955061, 14.4155701285628
46.13771167217, 14.4154693835635
46.1377778781764, 14.4153264387453
46.1378440387655, 14.4151746954457
46.13785784736, 14.4151374665543
46.1379117617996, 14.4151788544956
46.1379117617996, 14.4151788544956
46.13785784736, 14.4151374665543
46.1379467153623, 14.4148979192307
46.1379784218857, 14.4147999924786
46.1380859279856, 14.4144827866239
46.1381938775749, 14.4141645344156
46.1382163269574, 14.4140979685234
46.1383012851547, 14.4138460299998
46.1384076996434, 14.4135270175064
46.1385316927109, 14.413127181896
46.1385831054244, 14.4129429725322
46.1386224169345, 14.4128021219272
46.1387174695684, 14.4124788260402
46.1388269916868, 14.4121699999523
46.1388983386945, 14.4119954122824
46.1389569758752, 14.411886064004
46.1390341554956, 14.4117607261282
46.139121139597, 14.4116523671146
46.1391648195977, 14.4116084133785
46.1392651906416, 14.4115311014984
46.1393725078737, 14.4114746883001
46.1394313048604, 14.4114484284255
46.1395047223305, 14.4114308163542
46.139836279255, 14.4113617756733
46.1401137683696, 14.4113114318138
46.1403313413794, 14.4112797175038
46.1404599560795, 14.4112704470169
46.1406218102044, 14.411268713375
46.14081069587, 14.411274583132
46.1409908026574, 14.4113052742424
46.1411305856997, 14.4113326385477
46.141295081163, 14.4113721668166
46.1417359763709, 14.411498305437
46.142050880728, 14.411584375407
46.1423042543854, 14.4116553154993
46.1425606899618, 14.4117268681231
46.1428173961924, 14.4117984161327
46.1430690682785, 14.4118709272118
46.1433194759586, 14.4119248129963
46.1435667233142, 14.4119597056027
46.1437813780128, 14.4119726852225
46.144098097969, 14.4119575143407
46.1442745544823, 14.4119261136963
46.1445329908397, 14.4118626416201
46.1448193905324, 14.4117606787395
46.1449743208632, 14.4116901558426
46.1452087321535, 14.4115566505104
46.1454942030366, 14.4113622734741
46.1455552501099, 14.4113187706779
46.1458855195181, 14.411070578405
46.1460803691822, 14.4109250627007
46.1462357811777, 14.4107913602537
46.1463461025916, 14.4106897290403
46.1465884806719, 14.4104617576256
46.1467334928604, 14.4103352845283
46.1468464890571, 14.4102113540001
46.1469012702985, 14.4101446932509
46.1469630545027, 14.4102497999903
46.1469630545027, 14.4102497999903
46.1469012702985, 14.4101446932509
46.1469385793531, 14.410099301277
46.1470356671745, 14.4099616870717
46.1471279632744, 14.4098195965868
46.1471677122467, 14.4098678428594
46.147226023834, 14.4099042390817
46.1472826750314, 14.4099152807524
46.1473312135824, 14.4099062185554
46.1473832422913, 14.4098761424801
46.1474528685747, 14.410272548849
46.1474814795456, 14.4104108825927
46.147517909403, 14.4105135345356
46.1475721195984, 14.4106092642281
46.1476128872857, 14.4106631987578
46.1476594407505, 14.4107050269665
46.1477357844263, 14.4107659589647
46.1477947888156, 14.4107971715069
46.1478905328159, 14.410834201236
46.1479751069018, 14.4108512876048
46.1481595547028, 14.4108863338858
46.1483743187786, 14.4109200187622
46.1484602922646, 14.4109297146695
46.148720394381, 14.4109617468673
46.1489467328771, 14.4109900010319
46.1490510841143, 14.4110037723481
46.1491347031684, 14.4110102518454
46.1493215185591, 14.4110333635823
46.1493639182278, 14.4110375724536
46.1495069720022, 14.4110540303892
46.1496584883773, 14.4110715686802
46.1499318971453, 14.4111020349517
46.1499818746573, 14.4111101758112
46.1501496367452, 14.4111373735793
46.1503887279716, 14.4111607026185
46.150565012118, 14.4111656742473
46.1508191665189, 14.4111390890204
46.1508218001799, 14.4111912157146
46.1508218001799, 14.4111912157146
46.1508191665189, 14.4111390890204
46.15099386506, 14.4111208168526
46.1510763364118, 14.4110967601114
46.1512254923812, 14.4110753537976
46.1513634991359, 14.4110554938984
46.1516944464064, 14.4110079272655
46.1517754058352, 14.4109872523451
46.1520172261709, 14.4109642048506
46.1522425639491, 14.4109378389381
46.1522657633156, 14.4109351304043
46.1525172978556, 14.4109115926937
46.1528596334568, 14.4108740028754
46.1529323413296, 14.4108583322898
46.1531039444, 14.4108454904309
46.1531760076645, 14.4108269780361
46.1533548468735, 14.4108214355914
46.1537202099459, 14.4108175173793
46.154080654461, 14.4108540451053
46.1542624833766, 14.4109220096573
46.1544750915239, 14.411026278426
46.1548341591444, 14.4112835647634
46.1552259861008, 14.4114558337831
46.1556148189874, 14.4115362095928
46.1559231763101, 14.4116091637543
46.1559715514044, 14.4116202982569
46.1562098131838, 14.4116749721899
46.1564722189347, 14.4117353440015
46.1566679688649, 14.4117808933204
46.1567528602158, 14.4118075619213
46.1569609541005, 14.4118567347645
46.1570502306918, 14.411878566241
46.1572483329008, 14.4119269393735
46.1573708660678, 14.4119595495888
46.157465109917, 14.4119853442395
46.1576140198929, 14.412003036995
46.1578624849338, 14.4120293819156
46.1578928791331, 14.4120328551871
46.157890523747, 14.4120755286085
46.157890523747, 14.4120755286085
46.1578928791331, 14.4120328551871
46.1581224848418, 14.4120591004746
46.1583530376433, 14.4120853704756
46.1585768975535, 14.4121038231439
46.1589070731797, 14.4121325266199
46.1593269412954, 14.4121768512179
46.1594183094201, 14.412186229154
46.1596769254948, 14.4122101317837
46.1600951708796, 14.4122360913422
46.1604810569766, 14.4122691228794
46.1607603633242, 14.4122920304325
46.1609810736206, 14.4123274749231
46.1610375824134, 14.4123292008823
46.1613374424537, 14.412359005687
46.1616016560025, 14.4123855765308
46.1618115196391, 14.4124131100021
46.1619942214741, 14.4124398981546
46.1620917521658, 14.4124578894165
46.1621975686249, 14.4124948283665
46.1624141522641, 14.4125845754358
46.162685514203, 14.412707530683
46.1627996228834, 14.4127634167203
46.1629882278683, 14.4128374086918
46.1631742654791, 14.412901714702
46.1633637231377, 14.412948772789
46.1635464236856, 14.4129934359992
46.163783699178, 14.4130496818465
46.1638722922984, 14.41307864687
46.1640450841134, 14.413121344524
46.1642048532345, 14.4131693638652
46.1642835192366, 14.4131924738131
46.1644397002496, 14.413242217703
46.16469071048, 14.4133260354865
46.1648540411506, 14.4133842450573
46.1650125841533, 14.4134373237599
46.1651682395734, 14.4134913425111
46.1654162519731, 14.4135692383703
46.1655014076505, 14.413594877202
46.1655801549329, 14.413616303944
46.1656623266229, 14.4136377076175
46.1657422097055, 14.4136539446825
46.1658208473614, 14.4136701935101
46.1659053884428, 14.4136813304961
46.1659851609944, 14.4136925326541
46.166150181538, 14.4137121320724
46.166316897163, 14.4137274399662
46.1664824165274, 14.4137394071617
46.1665740539414, 14.4137486586576
46.1667616519699, 14.4137664658933
46.166910523427, 14.4137767852364
46.167068865082, 14.4137923307103
46.1671505100141, 14.4137998688013
46.1672385499249, 14.413808379583
46.1673731135143, 14.4138189862178
46.1674791566279, 14.4138292523957
46.1675663766192, 14.4138364797351
46.1676482039824, 14.4138435085738
46.1677369592738, 14.4138518822334
46.1678345224765, 14.4138577014043
46.1679166732067, 14.4138586400241
46.16802022166, 14.4138575346956
46.1681392145749, 14.4138494014737
46.1682094360121, 14.4138401100378
46.1683348440033, 14.4138189472755
46.1684011516347, 14.4138016686485
46.1684644094527, 14.4137850675074
46.1685428267201, 14.4137602676565
46.1686391368037, 14.4137317886357
46.168727062358, 14.4137017067807
46.168812525541, 14.4136649223835
46.1690450756315, 14.4135716356841
46.1690596652545, 14.4136469817236
46.1690596652545, 14.4136469817236
46.1690450758994, 14.4135716359294
46.1690473248514, 14.4135707337777
46.1691220863776, 14.4135349698666
46.1691492796723, 14.4135215973053
46.1692447649692, 14.413473436357
46.1692810216047, 14.413455183329
46.1693758495255, 14.4134034003789
46.169425792164, 14.4133695950448
46.1696375108909, 14.4132139996156
46.1697951008821, 14.4130838443145
46.1699575313645, 14.4129501491638
46.1700339521205, 14.4128869114496
46.170089694899, 14.4128434498136
46.1701430452753, 14.4128085534449
46.1702209923417, 14.4127623935688
46.1702901520552, 14.4127213855046
46.170415117755, 14.4126502388464
46.170564326264, 14.41256939078
46.1707192727456, 14.4124845935275
46.1708470516804, 14.4124178207673
46.1709733203895, 14.4123550840181
46.1710742082666, 14.4123077682422
46.1711533694009, 14.4122706618052
46.1711818998275, 14.4122539065342
46.171233923284, 14.4122230535604
46.1712919892027, 14.4121778786321
46.1714033480293, 14.4120857781496
46.1714699916162, 14.412027946946
46.1715344833578, 14.4119720894601
46.1715584912664, 14.4119513676697
46.1715947690427, 14.4119201508855
46.171654016525, 14.4118766573984
46.1716943429706, 14.4118453971395
46.1717287759819, 14.4118227589464
46.1717750668894, 14.4117966176919
46.1718676807908, 14.4117510724909
46.171983064235, 14.4117054175367
46.1720101791119, 14.4116947633663
46.1721087890773, 14.4116593923095
46.1722732234305, 14.4115830363975
46.172380112532, 14.4115305971705
46.1724632082335, 14.4114885306854
46.1725510453133, 14.411439668241
46.1726238733624, 14.4113958879563
46.1728158673666, 14.4112897111671
46.1729411910656, 14.4112184189423
46.173083332325, 14.4111452757435
46.173175956342, 14.4111014222241
46.1732219063587, 14.4110796894069
46.1732679600858, 14.411058473186
46.1733344810565, 14.4110303064974
46.1733815540109, 14.4110161974707
46.1734307110434, 14.4110045347126
46.1735461194802, 14.4109817972188
46.1737316739781, 14.4109523452465
46.1737911019627, 14.4109448431092
46.1738996071066, 14.4109265887173
46.173937992983, 14.4109202221471
46.1741068822306, 14.4108875826914
46.1742756845952, 14.4108548182705
46.1743939530592, 14.4108288092107
46.1745045992082, 14.410807031902
46.1745149979309, 14.4108046965752
46.1745209751618, 14.4108420797232
46.1745209751618, 14.4108420797232
46.1745209751618, 14.4108420797232
46.174507983320311, 14.410773408561024
46.174654, 14.410741
46.174776, 14.410706
46.174886, 14.410673
46.174987, 14.410647
46.175161, 14.410601
46.175309, 14.410562
46.175415, 14.410531
46.175497, 14.410505
46.175573, 14.410479
46.175691, 14.410436
46.175765, 14.410407
46.175885, 14.410358
46.175976, 14.410317
46.176058, 14.410277
46.176162, 14.410224
46.176303, 14.410146
46.176433, 14.41008
46.176559, 14.410011
46.176753, 14.409906
46.176916, 14.40982
46.17707, 14.409738
46.177264, 14.409636
46.177407, 14.409565
46.177554, 14.40949
46.17768, 14.409426
46.177919, 14.4093
46.178079, 14.409216
46.178229, 14.409137
46.178387, 14.409056
46.178466, 14.409013
46.178559, 14.40896
46.178639, 14.408913
46.178737, 14.408855
46.178842, 14.408791
46.178946, 14.408728
46.179097, 14.408631
46.179309, 14.408493
46.179522, 14.408357
46.179694, 14.408251
46.179877, 14.408134
46.180003, 14.408059
46.180097, 14.408
46.180287, 14.407883
46.180393, 14.407817
46.180567, 14.407707
46.180729, 14.407598
46.180935, 14.407458
46.181099, 14.407355
46.181252, 14.407262
46.181436, 14.407157
46.181565, 14.407086
46.181694, 14.407014
46.181825, 14.406945
46.181982, 14.406867
46.182086, 14.406811
46.182149, 14.406778
46.182149, 14.406778
46.182226, 14.406736
46.182344, 14.406671
46.182454, 14.406609
46.182506, 14.406577
46.182587, 14.406528
46.182657, 14.40648
46.182712, 14.406438
46.182774, 14.406388
46.182829, 14.406338
46.182872, 14.4063
46.182946, 14.406235
46.182985, 14.406205
46.183021, 14.406184
46.183049, 14.406172
46.183078, 14.406162
46.183102, 14.406155
46.183136, 14.406151
46.183202, 14.406146
46.183268, 14.406146
46.183268, 14.406146
46.183366, 14.40615
46.183428, 14.406151
46.183428, 14.406151
46.183586, 14.406159
46.183714, 14.406168
46.183839, 14.406174
46.183935, 14.406169
46.184011, 14.406169
46.184087, 14.406163
46.184164, 14.406153
46.184233999999996, 14.406141
46.184285, 14.40613
46.184334, 14.406116
46.184405410473353, 14.406091541276012
46.184436, 14.406174
46.184436, 14.406174
46.184436, 14.406174
46.184436, 14.406174
46.184405410473353, 14.406091541276012
46.18445, 14.406075
46.184526, 14.406046
46.184635, 14.406007
46.18474, 14.405972
46.184828, 14.40594
46.184963, 14.405887
46.185041, 14.405856
46.185068, 14.405845
46.185108, 14.405828
46.185147, 14.405807
46.185197, 14.405777
46.185323, 14.405693
46.185419, 14.405631
46.185567, 14.405528
46.185642, 14.405478
46.185707, 14.405436
46.185774, 14.405395
46.185774, 14.405395
46.185832, 14.405358
46.185832, 14.405358
46.185867, 14.405336
46.185915, 14.40531
46.185968, 14.405282
46.186016, 14.405261
46.186136, 14.405217
46.186252, 14.405176
46.186315, 14.405153
46.186382, 14.405127
46.186429, 14.405108
46.186514, 14.405067
46.186553, 14.405046
46.186618, 14.405008
46.186699, 14.404961
46.186801, 14.4049
46.186921, 14.404827
46.186921, 14.404827
46.187024, 14.404767
46.187094, 14.404724999999999
46.1871749791054, 14.4046408691431
46.1871749791054, 14.4046408691431
46.1871749791054, 14.4046408691431
46.1871749791054, 14.4046408691431
46.187540642309244, 14.404483358461375
46.188433654823534, 14.403982525025771
46.190914076297823, 14.403227621383893
46.191755973371784, 14.402742881202339
46.192538442389413, 14.402365429381421
46.192970520359374, 14.402050639647261
46.1933134734732, 14.401692934568864
46.193615577318027, 14.401469339941171
46.19389659629239, 14.401341449373275
46.1941553337927, 14.4013852201823
46.1941553337927, 14.4013852201823
46.1941553337927, 14.4013852201823
46.1941554937313, 14.4013595158476
46.1941679874558, 14.40135967655
46.1941846224188, 14.4013598920128
46.1943673287332, 14.401353627523
46.1945066207512, 14.4013572880476
46.1946066311178, 14.4013664373792
46.1947465019711, 14.4013760533153
46.1949025456102, 14.4013828990749
46.1950287119905, 14.4013867052796
46.1951572119614, 14.4013908711497
46.1951858318226, 14.4013918549809
46.1953119721021, 14.4013921630604
46.1954018602846, 14.4013920917081
46.1954577806668, 14.40138461435
46.1954805918382, 14.4013759387998
46.1954991532633, 14.4013639511274
46.1955197766763, 14.4013509050118
46.1955408132289, 14.4013305878026
46.1955953001368, 14.4012719436084
46.1956176791207, 14.401233739796
46.1956456320313, 14.4011770773354
46.1956835257542, 14.4010770349166
46.1957127096086, 14.4009807045469
46.1957419890979, 14.4008850309709
46.1957771165568, 14.4007726993988
46.1958052712017, 14.4006866151997
46.1958287085406, 14.4006263765963
46.1958547807358, 14.4005716723971
46.1958888531428, 14.4005142940354
46.1959178143759, 14.4004788686015
46.1959710743586, 14.4004268500031
46.1960066399036, 14.4003973038307
46.1961062363177, 14.4003293627731
46.196222565413, 14.4002595565185
46.1963685002326, 14.4001739977275
46.1965133038032, 14.4000953261051
46.1967180166536, 14.3999807533743
46.1968707759363, 14.3998916206608
46.1970288724214, 14.3997921951595
46.1971706340148, 14.3997007325998
46.1973164233087, 14.3996213969385
